2462,"
		보고싶다.! 나 없이도 잘사나봐 
잘살아야지^^
		  
"
2463,"
		행복할것 같다...
		  
"
2464,"
		행복하고싶다.
낼은...
		  
"
2465,"
		今天的天气很不错是很不错，但我没有时间。
		  
"
2466,"
		문득 고개를 들어보니까 나 혼자더라..
		  
"
2467,"
		잠만 자고싶다.
그러나 이렇게 사는것도 가끔은 괜찮다고 생각이
든다. 어떻게든 살아야지 .....
참고 사는것도 하루이틀아니지.....
		  
"
2468,"
		행복하게 살아보자~~
		  
"
2469,"
		뚜기뚜기 오뚜기 ㅋ
		  
"
2470,"
		맘대로지우지마 비번바꾼다

		  
"
2471,"
		인터넷너무 느려 ㅠㅠ 답답해죽겠네..흐유
		  
"
2472,"
		여자의 인생을 망치는 10가지 방법 
1.. 일을 할 때 여성임을 은근히 강조하라.
2.. 상사가 질책하면 눈물을 흘려라.
3.. 동성과 함께 일을 하고 함께 어울려라.
4.. 근무 시간에 쇼핑을 하라.
5.. 감정대로 행동하라.
6.. 칭찬에 인색하라.
7.. '나는 왜 이럴까'하고 자책하라.
8.. 실수를 인정하지 마라.
9.. 질투는 나의 무기이다.
10.. 부탁하면 거절하지 마라. 


 남자의 인생을 망치는 10가지 방법

1.. 하고 싶은 일은 다하고 살자.
2.. 시간에 구애받지 말자.
3.. 쉬운 일부터 처리하자.
4.. 자신의 이익부터 챙기고 보자.
5.. 잘못된 논리는 끝까지 따진다.
6.. 통계나 이성보다는 감각으로 승부한다.
7.. 위기는 피하고 본다.
8.. 하고 싶은 말은 그 즉시 하자.
9.. 양복 세 벌로 한 해를 보내자.
10.. 술을 마시면 끝장을 보자. 




		  
"
2473,"
		1. 현실 중심적이다 (reality-centered) 
거짓, 가짜, 사기, 허위, 부정직 등을 진실로부터 구별하는 
능력이 있다. 

2. 문제 해결 능력이 강하다 (problem-centered) 
어려움으로부터 도망가려 하지 않는다. 오히려 어려움과 
역경을 문제 해결을 위한 기회로 삼는다. 

3. 수단과 목적을 구분한다 (discrimination between ends and means) 
목적으로 수단을 정당화하지 않으며, 수단이 목적 자체가
될 수도 있다고 생각한다. 즉, 과정이 결과보다 더 
중요할 수 있다는 자세를 갖는다. 

4. 사생활을 즐긴다 (detachment: need for privacy) 
남들과 함께 하는 시간보다는 혼자 있는 시간에 종종 더
편안함을 느낀다. 

5. 환경과 문화에 영향을 받지 않는다 (autonomy: independent of culture and environment) 
주위 환경에 의해 쉽게 바뀌지 않는다. 자신의 경험과 
판단에 더 의존한다. 

6. 사회적인 압력에 굴하지않는다(resistance to enculturation) 
항상 사회에 순응하며 살진 않는다. 겉으로는 평범해 
보이지만, 속으로는 반사회적이거나 부적응자의 심리를 
갖고 있기도 하다. 

7. 민주적인 가치를 존중한다 (democratic behavior) 
인종, 문화, 개인의 다양성에 열린 자세를 취한다. 

8. 인간적이다 (Gemeinschaftsgefuhl: social interest) 
사회적 관심, 동정심, 인간미를 지니고 있다. 

9. 인간 관계를 깊이 한다 (intimate personal relations) 
수많은 사람들과 피상적인 관계를 맺기 보다는 가족이나 
소수의 친구들과 깊은 관계를 유지하는 것을 선호한다. 

10. 공격적이지 않은 유머를 즐긴다 (sense of humor) 
자기 자신을 조롱하는 듯한 유머를 즐겨 사용한다. 남을 
비웃거나 모욕하는 유머는 삼가 한다. 

11. 자신과 남을 있는 그대로 받아들인다(acceptance of self and others) 
남들이 자신을 바라보는 시선이나 태도에 연연해 하지
않고 자신을 있는 그대로 바라본다. 남에게도 마찬가지.
남을 가르치거나 바꾸려 하지 않고, 자신에게 해가 되지
않는 한, 있는 그대로 내버려 둔다. 

12. 자연스러움과 간결함을좋아한다(spontaneity and simplicity) 
인공적으로 꾸미는 것보다는 있는 그대로, 자연스럽게
표현하는 것을 더 좋아한다. 

13. 풍부한 감성 (freshness of appreciation) 
주위의 사물을, 평범한 것일지라도,놀라움으로 
바라볼 수 있다. 

14. 창의적이다 (creativeness) 
창의적이고 독창적이며 발명가적 기질이 있다. 

15. 초월적인 것을 경험하려 한다 (peak experience, mystic experience) 
(학문, 종교, 철학, 스포츠 등) 경험의 정점에 
다다르기를 좋아한다. 경험의 순간이 최고조에 달했을 때 
초월적인 기쁨과 자유를 느낀다. 그리고 이 경험이 
머리속에 남아 계속 그 경험을 쌓으려 노력한다. 


		  
"
2474,"
		남은건..............
부은 눈과 숙취............
그리고 한결 가벼워진 마음.

		  
"
2475,"
		속지 등록해주셔서 감사합니다.
		  
"
2476,"
		당당했는데
자신있게 웃을수 있었는데.

억지로 웃는게 보인다.
의식하고 웃는다.
안그러려고 기분좋게 주문을 외워도 결국은..

좀 더 독해지는 법을 
눈물흘리지않는법을
씩씩한척 
강한척
한참 더 배워야한다.
나를 더 사랑하고 아끼자. 이기적이라 할만큼.


		  
"
2477,"
		A: Mom, why do I have to study mathematics? 
B: You need math to get into engineering.
A: But it's too hard.
B: Listen, honey. No pain, no gain.


A : 엄마, 왜 수학을 공부해야 되죠?
B : 공학 공부하려면 필요하다니까.
A : 이해하기 너무 어려워요.
B : 얘야, 고생 끝에 낙이 오는 거란다.

(출저: http://blog.empas.com/angelpsw/15705130)
		  
"
2478,"
		영어독해 이렇게 하면 2개월 안에 완성할 수 있다.
안녕하세요. 
선생님들은 영어를 공부하는 학생들에게 항상 이런 이야기를 합니다. ""영어는 언어이기 때문에 수많은 반복을 통해 문장 자체를 암기해야 한다.""고 합니다. 하지만 국어와는 언어구조가 다른 영어를 암기한다는 것에는 많은 문제점이 있습니다. 또한, 우리나라의 모든 영어시험제도와 환경이 가장 큰 문제입니다.그러기에 머리가 좋고 환경이 좋은 학생들에게만 영어는 황금 알을 낳는 거위가 되었고 대부분의 학생들에게는 인생에 낙오자를 만드는 학문으로 전락하고 말았습니다. 어느 기업이든 영어를 가지고 사람의 능력을 평가하고 있습니다. 그럼 대부분의 학생들은 어떻게 이와 같은 현실에 대처해야 하는가!!! 
저는 체계적인 문법을 배워야 한다고 생각합니다. 
그래서 두 달 동안 사전을 가지고 연구를 하게 되었고 연구 후 어떤 문장이라도 전부 해석할 수 있었습니다. 영작 또한 가능했습니다. 그후 대학에 입학해 4년동안 이와 같은 원리로 과외를 했습니다. 영어과외는 2달이상 할 수 없었습니다. 왜냐하면 두 달 후면 대부분의 과외생들이 사전과 독해집을 놓고 혼자 공부를 할 수 있기 때문입니다. 서론은 이만 쓰고 본론으로 들어가겠습니다. 


******** 영어 독해 비법 ********* 

""영어순서""에 맞추어 ""영어단어""를 배열하는 것이 영어입니다. 그래서 영어를 잘한다는 것은 ""영어순서""와 ""영어단어""를 체계적으로 잘 안다는 것을 뜻합니다. 그럼 ""영어순서""와 ""영어단어"" 대해서 순서대로 써보겠습니다. 

1. 영 어 순 서 

영어의 문장은 어떤 문장이던지 5형식중 하나에 속해 있습니다. 여러분들이 다 알고 있지만,5형식의 ""영어순서""와 ""해석순서""를 써보겠습니다. 
=================================================================== 
영 어 순 서 (문 형) 해 석 순 서 

1형식 : S+V+ad 해석순서 : S+ad+V 
2형식 : S+V+C+ad 해석순서 : S+ad+C+V 
3형식 : S+V+O+ad 해석순서 : S+ad+O+V 
4형식 : S+V+IO+DO+ad 해석순서 : S+ad+IO+DO+V 
5형식 : S+V+O+OC+ad 해석순서 : S+ad+O+OC+V 

수식어+피수식어 해석순서 : 수식어를 먼저 해석하고 피수식어+수식어 피수식어를 해석한다. 

문장(1)+등위접속사+문장(2) 해석순서: 문장(1)+등위접속사+문장(2) 
=================================================================== 

위 해석방법은 누구나 잘 알고 있습니다. 하지만 문장에서 적용을 할 줄 모릅니다. 
두개의 문장을 예를 들어 ""영어순서""와""해석순서""의 중요성을 알아보겠습니다. 단, 여기서는 5형식이 분류되었다는 전제조건하에 ""영어순서""와 ""해석순서""만을 알아 봅니다. 5형식 분류는 ""영어단어""을 잘 알아야 하므로 이""자료""를 다 읽으면 감을 잡을 수 있을 겁니다. 

◆ 단순한 문장 

""I know that he is a teacher"" 
s    v                 o 

윗 문장은 ""s+ v+ o""로 3형식이고, 해석순서는 ""s+o+v""순이 된다. 
그런데 목적어 부분이 ""he is a teacher""로 또 2형식 형태를 취하고 있다. 
                              s  v       c 
그래서 전체문장 ""s+v+o (s+v+c)""이고 해석순서는 ""s+o (s+v+c) +v""순이 되어 ""나는 그가 선생이라는 것을 안다."" 
s             o                 v 

여기서 왜 that절이 목적어 인가는 몰라도 된다. that절이 왜 목적어 인가는 다음의 ""영어단어""에 잘 나와있다. 


◆ 복잡한 문장 
Their intention was to hold the meeting in the conference room. 

윗 문장은 ""s+v+c""로 2형식이고,해석순서는 ""s+c+v""순이다. 그런데 보어가 to부정사로 ""v+o+ad""로 3형식을 취하고 있다. 그래서 전체문장은 ""s+v+c(v+o+ad)""가 되고, 해석순서는 ""s+c(ad+o+v)+v"" 가 되어 ""그들의 의도는 회의실에서 회의를 개최하는 것 이다"" 여기서 반드시 알아야 할 것은 어떤 문장이라도 ""영어순서""와 그에 따른 ""해석순서""가 있다는 것을 알아야 한다. 이제 ""영어단어""를 알아보자. 

2. 영 어 단 어 

영어단어 : ┍━ 사전에 있는 단어 ━━ 사전 
              ┕━ 사전에 없는 단어 ━━ 구와절 ━━ 문법책 

""영어단어""는 위와 같이 두 종류가 있다. 대부분의 학생들이 영어를 못하는 이유는 사전에 없는 단어인 ""구와 절""을 잘 알지 못하기 때문이다. 사전에 있는 단어는 무조건 사전에서 암기를 해야 한다. ""구와 절""의 중요성을 간단한 예를 통해 알아보자. 

(1) I love you. 
(2) I want to master English in two months. 
(3) The man whom I have known very well killed his wife. 

위 세 문장은 전부 간단한 3형식이다. 이정도의 문장은 상당히 간단한 문장이다. 하지만 이렇게 간단한 문장인데도 대부분의 학생들은 1번 정도만 쉽게 해석한다. 전부 3형식 문장인데 왜 1번만 쉽게 해석할 수 있는가? 그것은 바로 1번 문장은 사전에 있는 단어로 구성되어 있고 2번이나 3번문장은 사전에 단어가 없어서 만들어 쓴 구와 절로 구성되었기 때문이다. 2번을 예로 들면 ""to master English in two months"" 
                                                           V            O             ad 
""두 달 이내에  영어를 숙달하는 것""이라는 뜻을 가진 명사 한단어가 없어서 to부정사를 이용해 이와같이 만들어 사용했다. 

전체문장을 분류하면 

I want to master English in two months. 
s    v          v          o        ad    o (to부정사구) 로 3형식이 된다. 목적어 부분의 해석은 to부정사구로 명사가 사전에 없어서 만들어 썼기 때문에 to부정사구속이 ""v+o+ad""로 3형식이 되고 해석순서는 ""ad+o+v""가 되어 ""두달 안에 영어를 숙달하는 것""으로 해석된다.       
전체문장은 ""s+v+O (to부정사)""로 3형식이 되고 해석순서는 ""s+o (to부정사구)+v"" 가 되어 ""나는 두달 안에 영어를 숙달하기를 원한다."" 
             S                O (to 부정사구)       V 

3번을 예를 들면 

""Whom I have known very well"" 는 사전에 ""내가 잘 알고 있는 ""의 뜻을 가진 
s v ad 
형용사가 사전에 없어서 관계대명사를 이용해서 부족한 형용사를 보충한다. 그래서 "" whom절""을 형용사로 앞에 나온 명사를 수식한다. 전체문장은 the man whom I have known very well killed his wife. 로 3형식이 되고, 해석순서는 ""s+o+v""순이 되어 ""내가 잘 알고 있는 그 남자가 그의 아내를 죽였다."" 

  사전에 있는 단어도 많이 알아야 하지만 이와같이 사전에 있는 단어를 이용해 사전에 없는 단어를 만드는 방법은 ""구와 절""을 아는 것이 더 중요하다. 단적인 예를 들어 보자. 갑과 을 두 학생이 있다. 갑은 1000개의 사전에 있는 단어만을 알고 있고 을은 사전에 있는 100개의 단어와 ""구와 절""을 만드는 방법을 알고 있다고 가정해 보자. 언어생활은 갑이 10배정도 더 잘할 것 같지만 사실은 을이 수십 배 더 언어생활을 잘한다. 왜냐하면 을은 100개의 단어를 이용해서 수십만개의 단어를 만들어 내는 능력을 가지고 있기 때문이다. 즉, 구와 절을 잘 아는 것은 영어사전 수십 권을 암기하는 것보다 더 낫다는 것이다. 어떤 영어문장이던지 그 문장 속에는 사전에 있는 단어보다 만들어 사용한 구와 절이 훨씬 더 많다. 이와같이 대부분의 학생들이 구와 절을 잘 알지 못해서 영어를 잘 못한다. 이정도로 구와 절이 중요하다. 구와 절을 알지 못하면 한 문장이 두 줄 이상만 길면 해석을 잘할 수 없다. 하지만 구와 절을 정확히 알면 한 문장이 한 장 정도가 되고, 어떤 문장이라고 해도 체계적으로 독해를 할 수 있다. 그럼 ""구와 절""을 어떻게 체계적으로 알 수 있을까? 

구와 절을 체계적으로 표로 작성해 보겠다. 

◎. 5형식을 구성하는 전체적 요소는 다음과 같다. 

동사류+-동사 
        +-동사구+-조동사+동사 
        +-자동사+전치사 = 타동사구 
        +-타동사+명사+전치사 = 타동사구 
        +-자동사+부사+전치사 = 타동사구 
동사 역할 

명사류+-명사 : 보통명사, 고유명사, 물질명사, 집합명사, 추상명사 
        +-대명사 : 인칭대명사, 지시대명사, 재귀대명사 
        +-명사구+-to부정사 
        +-동명사 
        +-형용사+명사 
        +-명사절+-that절 
        +-what절 
        +-의문사절 
        +-If, whether절 (~인지 어쩐지) 
        +-복합관계사절 
주어역할 / 보어역할  / 목적어역할  / 동격역할 

형용사류+-형용사 
           +-형용사구+-to부정사구 
           +-분사 
           +-전치사+명사(명사뒤에서) 
           +-형용사절+-관계대명사절 
           +-관계부사절 
보어역할 / 명사 앞, 뒤에서 명사수식 

부사류+-부사 
        +-부사구+-to부정사 
        +-전치사+명사 
        +-분사구문 
        +-부사절+-시간절 :when(~할 때), before(~하기전에), 
                       after(~한후에), since(~한이후로), 
                       while(~하는동안), until(~한 이후로) 
        +-이유절 :because, as, since, now that, 
                     on acconut that, on the ground that 
        +-조건절 :If 
        +-양보절 :though, although, as 
        +-양태절 :as 
문장 맨앞에서 문장전체 수식 / 형용사 앞에서 형용사 수식 
다른 부사 앞에서 부사수식  / 문장 맨 뒤에서 동사수식 


위의 표 속에 있는 동사류 속의 동사, 명사류 속의 명사와 대명사, 형용사 속의 형용사, 부사류 속의 부사는 언어의 자의성에 의해 한단어로 사전에 있다. 하지만 동사구는 사전에 동사가 부족하여, 명사구와 명사절은 사전에 명사가 부족하여 형용사절은 사전에 형용사가 부족하여, 부사구와 부사절은 사전에 부사가 부족하여 만들어 쓴 것이다. 그러므로 명사, 대명사, 명사구, 명사절은 똑같이 명사류로 ""주어"" ,""보어"" ,""목적어"" ,""동격""역할을 한다. 만약에 여러분이 문장에서 동명사를 보면 동명사는 명사류의 명사구 속에 있으므로 명사가 사전에 없어서 만들어 썼기 때문에 동명사구전체는 명사 한 단어와 같다. 

예를 들면 ""I like studying English"" 에서 동명사는 ""studying English"" 가 되고 이것이 한 단어이다. 당연히 역할은 동명사는 명사의 역할을 해야 하므로 타동사 ""like""의 목적어로 사용되었다. 

또 하나의 예를 들어보자. 
If you choose ""Cyber English"", English shall make you happy. 
위 문장에서 If 절은 앞의 표에서 보듯이 부사절 속에 들어있다. 즉, ""당신이 'Cyber English' 를 선택한다면"" 이라는 조건부사 한단어가 사전에 없어서 If 절로 만들어 썼다. 문장에서 부사류의 역할을 표에 나와 있듯이 문두에서 문장전체를 수식하고 있어서 ""수식어+피수식어""의 해석규칙에 의해 제일 먼저 해석해야 한다. 결국 ""ad+s+v+o+oc""로 5형식이 되고 해석순서는 ""ad(If절)+s+o+oc+v"" 순이 되어 ""만약 당신이 'Cyber English' 를 선택한다면, 영어는 당신을 행복하게 만들것이다. 

""문장에서 구와 절을 보면 구와 절은 만들어 썼기 때문에 어디까지 구와 절인가를 정확히 묶고 역할을 결정해서 5형식으로 분류한 다음 해석한다."" 

지금까지 ""영어순서""와 ""영어단어""을 대략적으로 알아보았다. 또 한번 강조하지만 영어는 ""영어순서""에 맞추어 ""영어단어""을 배열하는 것임을 꼭 알아야 한다. 

간단한 예를 들어 영작을 해보자. 

""나의 계획은 두 달 안에 영어를 숙달하는 것이다."" 이 문장은 ""나의 계획""이 주어, ""이다""가 동사, ""두 달 안에 영어를 숙달하는 것"" 이 보어이다. 그래서 영어순서는 ""s+v+c"" 순이다. 이와 같은 순서로 영어를 배열하면 되는데 ""나의 계획""과 ""두 달 안에 영어를 숙달하는 것"" 이라는 단어가 사전에 없다. ""s""와 ""c""역할이므로 명사가 필요하다. 그래서 위의 표에서 보듯이 ""나의 계획"" 은 명사구 속의 ""형용사+명사""로 만들어서 ""My plan""이 된다. ""두달안에 영어를 숙달하는것""에는 동사가 있으므로 to부정사나 동명사나 that 절로 만들어 사용해야 한다. to부정사나 동명사나 that절에는 동사가 있으므로 형식을 알아야 한다. 그러므로 분류하면 ""두 달 안에"" 가 부사, ""영어"" 목적어, ""숙달하다"" 가 동사이므로 3형식이 되어 ""v+o+ad""순이 되어 ""to master English in two months"" 나 ""mastering English in two months"" ""that I master English in two months"" 로 만들어 쓸 수 있다. 그래서 전체문장은 ""My plan is to master English in two months"" 가 된다. 조금 복잡한 것 같지만 조금만 연습하면 매우 쉽다. 이와 같은 방식으로 위의 표를 이해하면 된다. 어떤 문장이든 위의 표를 정확히 알면 전부 해석할 수 있고 전부 영작할 수 있다. 

결론 : 영어는 ""영어단어""를 ""영어순서""에 맞추어 배열하는 것이다. 

영어단어에는 두 가지 종류가 있습니다. 

영어단어 ┍━━━━ 사전에 있는 단어 ━━━사 전 ━━━? 
             ┕━━━━ 사전에 없는 단어 (구와 절) ━━━ 문법책  

(출저:http://blog.empas.com/angelpsw/15705130)
		  
"
